title,label,upload_hour,likes,dislikes,comments,has_link
FREE iPhone Giveaway! Just Click Now!!!,scam,,19635.0,715,1792.0,True
"Earn $10,000 in 1 Day GUARANTEED!!!",scam,22.0,33408.0,8681,852.0,True
Click Here to Claim Your Reward!,scam,14.0,,5987,4214.0,True
Get Rich Quick with This Simple Trick!,scam,,93241.0,1486,8.0,True
 d-imean !feia  GelFti  mC dtWrnLiOreT iy,scam,21.0,75906.0,9627,9318.0,True
Your Account Will Be Deleted in 24 Hours!,scam,8.0,75662.0,7613,2602.0,True
Immediate Action Required to Secure Your Funds!,scam,12.0,5958428.0,566650,,True
Earn Money While You Sleep!,scam,21.0,17970.0,4510,3533.0,False
Your Computer is at Risk! Fix It Now!,scam,20.0,,2336,7685.0,False
Free Money? Click to Find Out!,scam,20.0,50678.0,3425,5676.0,True
Act Fast - Only 1 Spot Left!,scam,,19274.0,5925,7810.0,False
Claim Your Reward Before Midnight!,scam,13.0,,8926,4421.0,True
Secret Investment Opportunity Revealed!,scam,0.0,23901.0,85,1055.0,True
Watch This Video Before It Gets Removed!,scam,,37028.0,9291,7182.0,True
WIN BIG - No Purchase Required!,scam,3.0,9306597.0,830444,5525.0,True
Exclusive Offer: Double Your Money Instantly!,scam,7.0,18336.0,7723,9818.0,True
Hurry! Limited Time Offer Ends Soon!,scam,15.0,5815.0,8761,2657.0,True
Congratulations! You've Won a $1000 Gift Card!,scam,0.0,55941.0,8018,,True
"\.^afA/sTg=$S@lns.8Dvr-,352Gj0L9",scam,18.0,36652.0,3498,9702.0,True
Get a Brand New Laptop for FREE!,scam,,36520.0,1973,9035.0,False
You Have Been Selected for a Special Reward!,scam,1.0,7485.0,9728,4342.0,True
###ERROR###,scam,11.0,,1352,7607.0,True
Your Credit Score is in Danger! Click Now!,scam,2.0,92003.0,4705,3720.0,True
Shocking Discovery That Banks Donâ€™t Want You to Know!,scam,6.0,60851.0,6762,2831.0,True
"Instant Approval for $5,000 Loan!",scam,4.0,73137.0,351,4481.0,True
Win a Brand New Tesla - Enter Now!,scam,0.0,2889.0,2293,1587.0,False
Secret Formula for Quick Money Revealed!,scam,17.0,,3047,4327.0,False
"RylwU&P>_W$Nrn3OEqDBm\'^WeC$mrp""u^G29",scam,22.0,26817.0,7315,,False
Immediate Action Required to Unlock Your Account!,scam,23.0,2528.0,9625,5128.0,False
You've Won! Click to Claim Your Reward!\=_!`,scam,0.0,,4132,5368.0,True
How to Cook Pasta in 10 Minutes,legit,12.0,92846.0,4113,8834.0,False
Learn Python Programming - Beginner to Advanced,legit,5.0,20457.0,123,6338.0,True
Top 10 Travel Destinations for 2024,legit,14.0,87357.0,1025,6079.0,False
Understanding Machine Learning Algorithms,legit,1.0,79900.0,8994,2722.0,True
DIY: Build a Treehouse in Your Backyard,legit,7.0,6106545.0,794971,5032.0,True
"Discover the Secrets of Success!{$^.""",legit,11.0,,9983,5454.0,False
10 Facts You Didn't Know About Space,legit,17.0,89814.0,5709,5295.0,True
Become a Python Expert in 30 Days,legit,,60089.0,6203,4406.0,True
5 Easy Exercises for a Healthier Life,legit,17.0,16033.0,5460,9510.0,True
New AI Technology That Changes Everything!,legit,5.0,91094.0,6672,9683.0,True
Unboxing the Latest iPhone Model,legit,3.0,24487.0,5342,1383.0,True
###ERROR###,legit,20.0,94795.0,3960,4753.0,False
10 Hacks for Better Productivity,legit,0.0,,1039,127.0,True
Upgrade Your Skills with This Tutorial,legit,22.0,17968.0,9978,,True
Explore the Hidden Wonders of the World,legit,21.0,69334.0,1061,48.0,False
Master the Art of Public Speaking,legit,,39564.0,790,6909.0,False
Tips for a Successful Job Interview,legit,2.0,91427.0,9297,4233.0,False
Understanding Blockchain Technology,legit,1.0,29549.0,7918,8303.0,True
How to Save Money Efficiently,legit,7.0,52877.0,305,6589.0,False
###ERROR###,legit,,39398.0,2516,4852.0,True
A Beginner's Guide to Investing,legit,20.0,36413.0,8064,4294.0,False
Improve Your Mental Health with These Tips,legit,11.0,49842.0,1655,8609.0,True
Understanding Cryptocurrency Basics,legit,18.0,94839.0,3218,1476.0,False
The Ultimate Fitness Guide for Beginners,legit,13.0,4621681.0,825451,9935.0,True
"How to Start a Successful YouTube Channel,'%)^",legit,5.0,39976.0,7539,5509.0,False
Healthy Recipes for Busy People,legit,3.0,34965.0,4399,7455.0,False
Top 10 Cities to Visit This Summer,legit,21.0,,8902,37.0,True
A Comprehensive Guide to Digital Marketing,legit,22.0,35640.0,6103,8560.0,False
How to Plan the Perfect Vacation,legit,20.0,56124.0,1385,5281.0,False
Understanding Renewable Energy Sources,legit,15.0,76281.0,6532,4612.0,False
Win a FREE Holiday Package! Limited Time Only!,scam,21.0,7794.0,4721,9867.0,True
Exclusive Investment Tips for Instant Wealth!'^~]/,scam,5.0,51664.0,7366,6757.0,False
Act Now: Your Prize is Waiting!,scam,20.0,86145.0,464,429.0,True
Congratulations! You've Been Selected for a Special Gift!,scam,22.0,31390.0,5641,9989.0,True
"Earn $5,000 per Week from Home - No Skills Needed!",scam,1.0,,442,7171.0,True
Immediate Action Required to Avoid Penalties!,scam,16.0,1985.0,2081,,True
Unlock Premium Content for FREE - Click Now!,scam,15.0,8516.0,4608,4406.0,False
Your Device is Compromised! Fix It Immediately!,scam,21.0,53141.0,5988,2516.0,True
Double Your Investment Overnight with This Secret!,scam,0.0,30774.0,4668,897.0,False
lLia sseY!rvaimedsARNotbeu!ero   tloi lwSve,scam,5.0,81081.0,5307,4497.0,False
Claim Your $500 Bonus Before It's Too Late!,scam,9.0,30730.0,5305,2887.0,True
Top 5 Hacks to Make Money Online Instantly!,scam,,31924.0,3975,7508.0,True
WARNING: Unauthorized Login Detected!,scam,11.0,15219.0,8286,1952.0,True
Exclusive Crypto Trading Secrets Revealed!,scam,21.0,79840.0,7170,2090.0,True
Earn Passive Income with Zero Investment!,scam,17.0,53785.0,3621,1194.0,False
Last Chance: VIP Access to Millionaire Club!,scam,15.0,,5465,825.0,True
Shocking Truth About Online Banking - Watch Now!,scam,13.0,33859.0,4379,7925.0,True
Your Subscription Has Been Suspended! Reactivate Now!,scam,4.0,61516.0,8517,,False
Immediate Refund Available - Click Here!,scam,8.0,96016.0,7192,2832.0,False
Free Access to Premium Software - Limited Offer!,scam,3.0,23083.0,6761,4028.0,True
"Win Prizes Worth $10,000 - Enter Today!",scam,4.0,80013.0,7573,,False
Important: Update Your Payment Information Now!,scam,7.0,74794.0,520,3357.0,False
Hidden Secrets to Get Rich Fast Revealed!,scam,1.0,87976.0,6482,8503.0,False
Secure Your Account with This Simple Step!,scam,23.0,19752.0,5959,569.0,False
Instant Approval for Personal Loans - No Credit Check!,scam,11.0,7575827.0,774359,450.0,False
"auGOvyle Be: aFrne  elbe!ii,U veFDl tbeene",scam,,10611.0,6845,,False
Act Now to Avoid Account Suspension!,scam,15.0,33702.0,9204,1127.0,True
Your Password Has Been Leaked! Update Now!,scam,20.0,95271.0,9796,5230.0,False
Exclusive Opportunity: Be Your Own Boss!,scam,13.0,96445.0,4582,7054.0,True
Your Free Gift is Ready for Shipment!,scam,17.0,67630.0,7608,1312.0,True
10 Quick Tips to Improve Your Memory,legit,19.0,86250.0,3033,3609.0,False
How to Start a Successful Freelance Career,legit,1.0,96610.0,1001,4.0,True
Master Data Science in 6 Months,legit,13.0,68715.0,6659,6294.0,True
5 Strategies to Boost Your Productivity,legit,3.0,86656.0,4985,9735.0,True
ianr grisDo te'cB p ishnenegGeiuGd,legit,18.0,79423.0,9416,223.0,True
Learn Guitar in Just 30 Days,legit,17.0,37365.0,6616,7544.0,False
Ultimate Guide to Healthy Meal Prep,legit,4.0,97998.0,1290,7029.0,False
Top 7 Places to Visit in Europe This Year,legit,3.0,10579.0,5675,3266.0,True
Introduction to Artificial Intelligence Basics,legit,21.0,62779.0,4011,5558.0,True
10 Proven Methods to Save More Money,legit,20.0,19793.0,6805,4600.0,True
Understanding the Basics of Cybersecurity,legit,4.0,76282.0,3261,31.0,False
How to Build Your Personal Brand Online,legit,9.0,,5366,9316.0,False
Simple Steps to Improve Your Public Speaking Skills,legit,17.0,41445.0,7976,3621.0,True
Tips for Effective Time Management,legit,3.0,,8831,5331.0,False
Learn the Fundamentals of Photography,legit,6.0,,9917,9966.0,True
Top 5 Skills You Need in 2024,legit,16.0,67299.0,5545,1334.0,False
The Science Behind a Healthy Lifestyle,legit,5.0,87483.0,882,9943.0,False
Ultimate Beginner's Guide to Yoga,legit,2.0,56078.0,8898,476.0,True
###ERROR###,legit,19.0,73932.0,2863,,False
Best Practices for Learning a New Language,legit,19.0,50123.0,9834,2720.0,False
How to Write a Winning Resume,legit,13.0,3594.0,9729,,True
###ERROR###,legit,16.0,56687.0,2439,4824.0,True
Easy DIY Projects for Your Home,legit,8.0,68940.0,8814,8973.0,True
How to Build Confidence in Social Situations,legit,15.0,59403.0,4424,4020.0,False
Understanding the Basics of Personal Finance,legit,4.0,45947.0,5266,2597.0,True
10 Quick Recipes for Busy Weeknights,legit,,23020.0,4914,4744.0,True
Exploring the Depths of the Ocean: Documentary,legit,5.0,77939.0,2707,5915.0,True
Learn Ethical Hacking Step by Step,legit,16.0,10015.0,7475,9751.0,True
Understanding Cryptocurrency Wallets,legit,,,4541,2123.0,False
Simple Habits for a More Productive Day,legit,19.0,8867.0,9493,7666.0,True
Win a Luxury Car with Just One Click!,scam,0.0,76256.0,7720,1734.0,True
Get Exclusive Access to Secret Wealth Tips!,scam,19.0,6301.0,5653,,True
Your Account Will Be Locked in 24 Hours!,scam,6.0,19044.0,5115,1927.0,False
FREE Bitcoin Giveaway - Claim Now!,scam,5.0,30683.0,3953,7124.0,True
Immediate Action Required for Account Security!,scam,23.0,12092.0,2794,799.0,True
Click Here to Unlock Hidden Earnings!,scam,14.0,57547.0,8426,5108.0,False
"Exclusive Offer: Make $1,000 in a Day!",scam,8.0,29143.0,8709,3093.0,True
Limited Time Only: Get Your Free Bonus!,scam,8.0,90797.0,3160,1003.0,True
Your Device is at Risk! Fix It Instantly!,scam,22.0,88632.0,3288,,False
Uncover Hidden Investment Secrets Now!,scam,9.0,70451.0,3201,1159.0,False
Get Paid for Watching Videos - Start Today!,scam,,79123.0,2586,2415.0,False
-ktJUx;lo=PkQj_)+BNh_?L5|~&cCpQt,scam,4.0,41056.0,4019,5004.0,True
Congratulations! You've Won a Surprise Gift!,scam,2.0,57419.0,4275,560.0,False
 !sc  oiiano3W lteBeeipalTar o yoMm,scam,9.0,,4795,2884.0,True
Alert! Suspicious Activity Detected on Your Account!,scam,2.0,15246.0,4377,2112.0,True
Double Your Investment Overnight!,scam,21.0,6995202.0,840431,1089.0,True
"Shocking Discovery About Online Earnings!_$,*?",scam,,73224.0,3193,6358.0,True
FREE Access to Exclusive Content!,scam,1.0,55031.0,4331,9844.0,False
Last Chance to Claim Your Prize!,scam,21.0,243.0,8631,3574.0,False
Limited Slots for Instant Wealth Program!,scam,14.0,57827.0,753,6308.0,True
Secure Your Future with This One Trick!,scam,0.0,5434.0,8788,,True
Urgent: Verify Your Account Immediately!,scam,12.0,7009.0,6222,1552.0,True
Get Instant Approval for a Personal Loan!,scam,5.0,,6169,7725.0,False
Click Now to Activate Your Free Gift!,scam,19.0,39459.0,2088,1078.0,True
###ERROR###,scam,1.0,77921.0,8569,4101.0,True
Act Quickly: Claim Your Reward Today!,scam,5.0,85677.0,9723,9661.0,False
Earn $500 a Day with This Strategy!,scam,0.0,40400.0,214,7500.0,True
Special Offer: Unlock Premium Content for Free!,scam,7.0,12869.0,9520,8269.0,False
Attention: Your Account Needs Verification!,scam,15.0,96220.0,4436,9739.0,True
Exclusive Access to Fast Money Making Tips!,scam,5.0,88084.0,8425,1090.0,True
Discover the Secrets to Instant Success!,scam,2.0,42614.0,5297,5061.0,False
Quick Cash: Make $200 in 30 Minutes!,scam,10.0,92074.0,4625,2717.0,True
Your Account Has Been Flagged for Suspicious Activity!,scam,12.0,49694.0,7535,7665.0,True
Join the VIP Club for Exclusive Benefits!,scam,1.0,2500.0,6592,2959.0,False
Win Big Prizes Just by Clicking Here!,scam,5.0,37231.0,529,,True
New Method to Get Rich Fast Revealed!,scam,18.0,94804.0,5918,3759.0,True
WARNING: Immediate Action Required on Your Account!,scam,2.0,86584.0,1310,2557.0,True
Start Earning from Home Right Now!,scam,18.0,,931,7227.0,True
Shocking Secrets of the Rich Exposed!,scam,,58703.0,7,,False
Claim Your Instant Reward Now!,scam,,25006.0,3934,,True
How to Make Thousands Without Lifting a Finger!,scam,22.0,51640.0,8516,2837.0,True
Alert! Your Payment Details Are Outdated!,scam,11.0,82433.0,2277,7321.0,True
Limited Offer: Double Your Money Instantly!,scam,12.0,51782.0,2038,6422.0,False
Earn Passive Income Effortlessly!,scam,12.0,80626.0,9476,,True
Unlock Your Financial Freedom Today!,scam,22.0,1792.0,8484,367.0,True
Immediate Refund Available - Act Fast!,scam,8.0,27199.0,4599,9000.0,False
Claim Your Free Access to Premium Tools!,scam,13.0,1322.0,176,4289.0,True
Attention! Limited Time Investment Opportunity!>};+!,scam,8.0,68329.0,7025,,True
Exclusive Insider Trading Secrets Revealed!,scam,,12213.0,9181,3017.0,False
Your Security is at Risk! Click to Fix!,scam,,61553.0,9211,3689.0,False
Top 5 Secrets Banks Don't Want You to Know!,scam,1.0,25760.0,3567,1842.0,True
Learn How to Cook Delicious Meals at Home,legit,21.0,,264,2670.0,True
Top 10 Must-Read Books for Entrepreneurs,legit,12.0,79468.0,5674,1512.0,False
Master Public Speaking with These Tips,legit,12.0,77263.0,6272,,True
How to Build a Successful Online Business,legit,17.0,61077.0,9278,8316.0,True
5 Daily Habits for a Healthier Lifestyle,legit,9.0,35336.0,3015,6301.0,True
Learn Spanish in 30 Days - Beginner Guide,legit,18.0,45142.0,9070,5609.0,True
Ultimate Guide to Gardening for Beginners,legit,16.0,82672.0,2551,9475.0,True
Best Practices for Cybersecurity in 2024,legit,23.0,17900.0,3451,3920.0,True
Top 5 Tools for Effective Project Management,legit,23.0,45531.0,515,4060.0,True
Step-by-Step Guide to Home Renovation,legit,5.0,54563.0,7074,7376.0,False
How to Master Photography in 7 Days,legit,15.0,87729.0,5184,5419.0,False
Explore the Wonders of Space with NASA,legit,11.0,36511.0,477,3085.0,True
Simple Exercises for Better Posture,legit,21.0,14799.0,5722,7415.0,True
10 Mindfulness Techniques for Stress Relief,legit,,75341.0,9801,,True
"a""Mh;9:ChR$1t7ho~<^v1bC8M[~dMG""1j|l0VvS82'",legit,,35772.0,9739,,True
Best Hiking Trails Around the World,legit,21.0,78658.0,1613,7428.0,False
How to Improve Your Digital Marketing Skills,legit,12.0,45157.0,4265,6469.0,False
Quick and Easy Vegan Recipes,legit,15.0,51917.0,6811,8122.0,False
Top 10 Must-Visit Cities in Europe,legit,8.0,11677.0,8051,4089.0,False
DIY: Build a Bookshelf from Scratch,legit,9.0,64041.0,4128,2656.0,True
Beginner's Guide to Investing in Stocks,legit,1.0,91756.0,3925,2509.0,False
Effective Study Techniques for Students,legit,7.0,8130.0,6929,7535.0,True
How to Plan Your Dream Vacation,legit,21.0,10919.0,2413,9439.0,True
10 Affordable Smart Home Gadgets,legit,19.0,4162661.0,522512,4865.0,True
Top 5 Productivity Tools for Remote Work,legit,14.0,,7290,1716.0,False
Learn How to Meditate Effectively,legit,21.0,27759.0,9070,8349.0,False
Introduction to Machine Learning Algorithms,legit,3.0,74202.0,2136,7631.0,True
How to Start a Successful Podcast,legit,23.0,85050.0,9067,,True
###ERROR###,legit,13.0,61694.0,2190,7367.0,True
Learn the Art of Graphic Design,legit,18.0,3096.0,3463,1154.0,True
10 Tips for Financial Planning in 2024,legit,1.0,63224.0,489,976.0,True
y luBeeytessad    HMleerhSsacIflhaodue pPr,legit,15.0,46022.0,9615,,False
Step-by-Step Guide to Learning Guitar,legit,22.0,,1723,4664.0,False
Discover the Secrets of Wildlife Photography,legit,4.0,74923.0,6106,8894.0,True
Best Practices for Email Marketing Campaigns,legit,21.0,10064.0,9559,4466.0,True
How to Stay Motivated During Challenging Times,legit,8.0,10679.0,4413,8168.0,False
Explore the Benefits of Renewable Energy,legit,12.0,4197692.0,884526,5657.0,False
10 Tips for Becoming a Better Writer,legit,11.0,39980.0,5296,7162.0,True
Easy DIY Crafts for Kids,legit,15.0,,2982,,True
`ZL]m22Dp+L0pE<uFMy-:OOoid$BqJ'M+D>H}0,legit,,69497.0,9713,7888.0,True
Learn to Code in Python in 30 Days,legit,23.0,,2501,6221.0,True
How to Build a Personal Fitness Plan,legit,7.0,30894.0,8997,4492.0,True
10 Science Experiments You Can Do at Home,legit,5.0,1233.0,975,,True
Improve Your Focus with These Techniques,legit,16.0,,4345,7730.0,False
How to Launch a Startup Successfully,legit,1.0,46114.0,5684,52.0,True
Top 5 Strategies for Effective Team Management,legit,18.0,20991.0,6603,,True
Learn Video Editing Like a Pro,legit,5.0,41288.0,2684,986.0,False
Discover the Best Travel Hacks for Flights,legit,16.0,72456.0,7903,9677.0,True
10 Things You Didn't Know About Oceans,legit,22.0,7654.0,6817,,False
How to Stay Fit Without a Gym Membership,legit,22.0,26829.0,3471,558.0,False
Step-by-Step Guide to Writing a Novel,legit,12.0,82283.0,9431,4745.0,True
Top 5 Techniques for Overcoming Anxiety,legit,19.0,83092.0,1317,6208.0,False
Best Practices for Managing Remote Teams,legit,,34243.0,6599,4755.0,True
###ERROR###,legit,5.0,68641.0,1652,9753.0,False
Learn Basic First Aid Skills,legit,18.0,28357.0,1549,8717.0,True
title,label,4.0,61639.0,1479,9055.0,False
Exclusive Deal: Win a Free iPad Today!,scam,16.0,11363.0,2312,7441.0,True
"Earn $1,000 Daily Without Leaving Home!",scam,23.0,38052.0,2973,458.0,False
Your Bank Account is Locked - Immediate Action Needed!,scam,11.0,84632.0,8071,7335.0,True
Congratulations! You've Won a Dream Vacation!,scam,2.0,,5084,3134.0,True
Limited Time Offer: Double Your Earnings Instantly!,scam,,79453.0,1008,8951.0,True
Act Now to Claim Your Special Reward!,scam,2.0,90447.0,5387,1770.0,True
Alert: Suspicious Login Attempt Detected!,scam,10.0,87388.0,527,2869.0,False
FREE Cryptocurrency Airdrop - Claim Yours Now!,scam,23.0,9253.0,1568,8893.0,True
Instant Wealth Awaits - Click to Learn More!,scam,6.0,4377417.0,552247,2958.0,True
Urgent: Your Account is at Risk - Fix Now!,scam,15.0,983.0,5078,3594.0,True
Become a Millionaire with This One Trick!,scam,8.0,83283.0,7548,,True
Your Payment Details Are Outdated - Update Now!,scam,14.0,33882.0,1754,5013.0,True
Get Rich Fast with No Skills Required!,scam,20.0,88822.0,5274,2446.0,False
Click to Unlock Exclusive Investment Secrets!,scam,1.0,62176.0,6296,9058.0,True
Final Warning: Account Suspension Imminent!,scam,18.0,24052.0,9339,1776.0,False
Earn Passive Income with This Hidden Method!,scam,23.0,27438.0,8894,5619.0,False
Double Your Money in 24 Hours - Guaranteed!={?:[,scam,11.0,58346.0,3981,6215.0,False
VIP Access: Limited Slots Available!,scam,17.0,7065.0,2082,3057.0,False
Top Secret: Financial Freedom Blueprint Revealed!,scam,,80205.0,2517,9660.0,True
Unlock Hidden Earnings with One Click!,scam,5.0,12576.0,2266,6139.0,False
Immediate Action Required to Secure Your Account!,scam,3.0,54416.0,5113,6411.0,True
FREE Premium Subscription for Early Users!,scam,6.0,70175.0,6680,9106.0,False
Your Data Has Been Compromised - Act Fast!,scam,4.0,54491.0,1813,4821.0,True
"Start Earning $500 a Day Starting Now!@|[,@",scam,20.0,26608.0,3908,6102.0,True
Exclusive Invitation: Join the Millionaire Club!,scam,22.0,2256202.0,722730,1386.0,True
Your Computer is Infected! Fix Now!,scam,6.0,9254165.0,931695,3578.0,False
Act Now: Limited Time Bonus Offer!,scam,,71677.0,8383,3961.0,False
New Investment Scheme - Earn Big Returns!,scam,21.0,14182.0,2966,5770.0,True
Attention: Urgent Security Update Required!,scam,21.0,60557.0,6320,3131.0,False
Claim Your Exclusive Reward Before Midnight!,scam,13.0,36922.0,6611,,True
Master Digital Marketing in 30 Days,legit,,72602.0,3614,1138.0,True
5 Easy Ways to Save More Money Every Month,legit,11.0,13716.0,3017,,False
Top 10 Tourist Attractions in Asia,legit,17.0,5133.0,6499,8291.0,False
Learn Video Editing from Scratch,legit,3.0,,3063,6949.0,True
10 Essential Skills for Remote Workers,legit,5.0,17992.0,9791,5025.0,True
Master the Basics of Artificial Intelligence,legit,17.0,25969.0,1152,5459.0,False
Beginner's Guide to Organic Gardening,legit,7.0,88810.0,4660,1596.0,True
How to Plan an Effective Study Routine,legit,21.0,,661,7988.0,False
Improve Your Writing Skills with These Tips,legit,2.0,68764.0,1872,4355.0,True
Explore the Best Hiking Trails in South America,legit,10.0,71615.0,6431,2150.0,True
Step-by-Step Guide to Building a Website,legit,20.0,4585298.0,971186,6107.0,True
10 Simple Recipes for Quick Dinners,legit,19.0,32261.0,6975,822.0,True
Best Practices for Data Security Online,legit,14.0,7412.0,1095,1414.0,True
Learn How to Play the Piano in 3 Months,legit,16.0,45117.0,7402,2082.0,False
Top 7 Fitness Exercises for Beginners#}!~=,legit,23.0,29157.0,4546,6455.0,False
Discover the Art of Photography,legit,9.0,88485.0,2377,6535.0,True
How to Build Confidence in Public Speaking,legit,12.0,75103.0,8757,4438.0,True
Effective Techniques for Stress Management,legit,15.0,9476243.0,870973,167.0,True
Learn the Fundamentals of Project Management,legit,0.0,3275398.0,964524,4039.0,True
10 Travel Hacks to Save Money on Flights,legit,8.0,54294.0,5116,9669.0,True
How to Start a Freelance Career Successfully_@^;-,legit,13.0,67465.0,688,6073.0,False
Understanding the Basics of Cloud Computing,legit,11.0,22644.0,4605,2319.0,True
Quick Tips for Learning a New Language,legit,,19652.0,4397,2005.0,True
How to Stay Motivated at Work,legit,1.0,3688278.0,515549,3701.0,False
Best Tools for Improving Productivity,legit,3.0,73118.0,4969,2200.0,False
Master the Basics of Graphic Design@';-:,legit,22.0,30084.0,2618,3331.0,False
10 Effective Time Management Strategies,legit,12.0,70633.0,5794,9668.0,True
How to Build a Passive Income Stream,legit,21.0,41844.0,6304,2614.0,False
Step-by-Step Guide to Podcasting,legit,10.0,81568.0,770,9067.0,True
Learn to Code a Mobile App in 60 Days,legit,19.0,79636.0,465,887.0,True
Top 5 Books for Personal Development,legit,12.0,59703.0,7937,9314.0,False
Introduction to Financial Planning for Young Adults,legit,1.0,96342.0,2855,603.0,False
Simple Tips for Better Sleep,legit,9.0,26762.0,9163,8996.0,True
Explore the History of Ancient Civilizations,legit,14.0,1707.0,7404,5480.0,False
10 DIY Projects for Your Home,legit,10.0,17055.0,9250,6478.0,True
Tips for Sustainable Living at Home,legit,21.0,87792.0,7892,1299.0,False
How to Create a Budget and Stick to It,legit,,8535721.0,699168,1673.0,False
Best Practices for Cybersecurity Awareness,legit,6.0,68283.0,6284,7326.0,False
Learn Ethical Hacking Basics,legit,4.0,45421.0,364,5879.0,True
Quick Workout Routines for Busy Professionals,legit,9.0,,1151,8189.0,True
How to Build an Emergency Fund,legit,5.0,70590.0,4296,9822.0,False
Discover the Benefits of Meditation,legit,19.0,,3320,7813.0,True
10 Life Hacks for Everyday Problems~<:%&,legit,,,2786,8052.0,False
Easy Crafts for Kids at Home,legit,9.0,48551.0,6358,3276.0,True
Understanding Cryptocurrency for Beginners,legit,13.0,72850.0,4000,6495.0,True
How to Bake Perfect Bread at Home,legit,,64243.0,7720,4073.0,True
Mastering Video Conferencing Tools,legit,7.0,40067.0,5731,9520.0,False
Explore the World of Virtual Reality,legit,2.0,32892.0,29,9669.0,True
10 Steps to Start Your Own Business,legit,4.0,14649.0,1466,1557.0,True
Learn How to Write a Resume That Stands Out,legit,14.0,30016.0,7487,,False
How to Build Strong Professional Relationships,legit,10.0,35875.0,5495,4476.0,True
Discover the Basics of Machine Learning,legit,12.0,34365.0,8560,,False
Tips for Creating Engaging Social Media Content,legit,6.0,39950.0,995,5701.0,False
"M(n/Tx.IB?sV=50<W[jrC>fQv{4""5JF55zG#T""0]mr",legit,,76411.0,7883,8379.0,True
Learn How to Design a Logo in Photoshop,legit,10.0,80175.0,2450,7300.0,False
How to Overcome Procrastination,legit,22.0,70403.0,6809,9651.0,True
Step-by-Step Guide to Interior Design Basics,legit,14.0,38228.0,1090,3130.0,False
10 Tips for Effective Email Communication,legit,3.0,83846.0,2175,6512.0,True
Best Practices for Remote Team Collaboration,legit,11.0,37238.0,4961,3095.0,False
Learn the Basics of SEO for Beginners,legit,12.0,37703.0,2097,5815.0,False
Quick and Easy Vegan Meal Prep Ideas,legit,4.0,97946.0,4004,2398.0,False
Top 5 Tools for Effective Content Marketing,legit,9.0,22060.0,8388,4489.0,True
"Earn $10,000 in 1 Week - No Skills Needed!",scam,5.0,69884.0,3535,6688.0,False
Learn How to Make Money Online Fast!,scam,,4457.0,157,4442.0,True
I just won the lottery with this simple trick!,scam,9.0,28278.0,5991,9467.0,True
